Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2012-05-07,26840,27060,26500,26840,22158.92383,18908450,22582.73112,22796.28633
2012-05-08,26960,27040,26780,26820,22142.41602,12048600,22252.49414,22634.46953
2012-05-09,26700,26960,26480,26620,21977.29883,12661700,22092.87956,22373.58164
2012-05-10,26580,26720,26440,26540,21911.25,13145000,22010.32161,22129.20625
2012-05-11,26300,26460,26060,26060,21514.96484,13626400,21801.17122,21940.9707
2012-05-14,26100,26540,26080,26280,21696.59766,15092100,21707.60417,21848.50547
2012-05-15,26080,26400,26000,26220,21647.06055,15558100,21619.54102,21749.43438
2012-05-16,25960,26000,24560,24600,20309.59766,38488900,21217.75195,21415.89414
2012-05-17,24600,24860,24020,24460,20194.01563,33041100,20716.89128,21072.44727
2012-05-18,24080,24100,23300,23320,19252.83789,30023750,19918.81706,20620.02188
2012-05-21,23880,24320,23800,24180,19962.85156,23702750,19803.23503,20273.27266
2012-05-22,25100,25100,24540,24800,20474.7207,23830550,19896.80339,20038.80469
2012-05-23,24800,24800,23900,24420,20160.99219,16157100,20199.52148,20009.08359
2012-05-24,24260,24500,23960,24500,20227.04102,15251250,20287.58464,20015.68867
2012-05-25,24660,24920,24460,24500,20227.04102,10164250,20205.02474,20210.5293
2012-05-29,24240,24760,24120,24760,20441.69141,10815350,20298.59115,20306.29727
2012-05-30,24760,24800,24300,24520,20243.55273,12653250,20304.09505,20260.06367
2012-05-31,24260,24260,23840,24220,19995.87305,22106900,20227.03906,20227.03984
2012-06-01,24260,24740,23980,24660,20359.13477,13554450,20199.52018,20253.45859
2012-06-04,23960,24100,23840,23920,19748.19531,18068750,20034.40104,20157.68945
2012-06-05,24020,24180,23860,24060,19863.77539,12848900,19990.36849,20042.10625
2012-06-07,24780,25300,24660,25300,20887.51172,20928350,20166.49414,20170.89805
2012-06-08,25500,25500,24900,24940,20590.30273,9956350,20447.19661,20289.78398
2012-06-11,25440,25500,25320,25360,20937.04883,9906200,20804.95443,20405.3668
2012-06-12,24920,25200,24900,25100,20722.39258,8805200,20749.91471,20600.20625
2012-06-13,25320,25480,25120,25420,20986.58789,9572600,20882.00977,20824.76875
2012-06-14,25380,25420,25120,25220,20821.46484,21995050,20843.48177,20811.55938
2012-06-15,25000,25200,24280,24340,20094.94336,30404200,20634.33203,20712.4875
2012-06-18,24800,25140,24680,24860,20524.25195,17608150,20480.22005,20629.92813
2012-06-19,24900,24940,24440,24880,20540.76367,14839400,20386.65299,20593.60234
2012-06-20,24980,25300,24900,25040,20672.86328,13237700,20579.29297,20530.85742
2012-06-21,24680,24840,24520,24540,20260.0625,12753750,20491.22982,20418.57695
2012-06-22,23780,24040,23600,23640,19517.02539,31294350,20149.98372,20302.99336
2012-06-25,23420,23560,22560,22640,18691.43359,41318100,19489.50716,19936.42969
2012-06-26,22660,22980,22580,22780,18807.01758,25283500,19005.15885,19589.68047
2012-06-27,22800,23540,22600,23340,19269.35156,23542000,18922.60091,19308.97813
2012-06-28,23340,23600,23060,23360,19294.13086,10398350,19123.5,19115.7918
2012-06-29,23340,24020,23060,24020,19839.25391,18604450,19467.57878,19180.2375
2012-07-02,24160,24180,23420,23480,19393.24609,19106750,19508.87695,19320.6
2012-07-03,23640,23860,23400,23500,19409.76172,15801550,19547.42057,19441.14883
2012-07-04,23640,23940,23560,23820,19674.06641,19158750,19492.35807,19522.0918
2012-07-05,23740,23880,23540,23700,19574.94922,9068550,19552.92578,19578.25547
2012-07-06,23880,23880,23060,23220,19178.49805,21158900,19475.83789,19446.1043
2012-07-09,22700,22760,22520,22520,18600.33203,21282300,19117.92643,19287.52148
2012-07-10,22700,22840,22420,22540,18616.85156,17720700,18798.56055,19128.93945
2012-07-11,22580,22660,22160,22360,18468.18359,18001300,18561.78906,18887.76289
2012-07-12,22420,22520,21820,21820,18022.17383,24858600,18369.06966,18577.20781
2012-07-13,21920,22880,21820,22780,18815.07617,27070750,18435.14453,18504.52344
2012-07-16,22900,23100,22660,23040,19029.82422,15261950,18622.35807,18590.42188
2012-07-17,22960,23560,22720,23360,19294.13086,15885300,19046.34375,18725.87773
2012-07-18,23580,23700,22760,23080,19062.86523,14618050,19128.9401,18844.81406
2012-07-19,23600,24040,23440,23900,19740.13867,24847100,19365.71159,19188.40703
2012-07-20,24040,24060,23820,23820,19674.06641,11992100,19492.35677,19360.20508
2012-07-23,23300,23400,23100,23240,19195.01563,12844350,19536.4069,19393.24336
2012-07-24,23300,23500,23180,23400,19327.16211,14598050,19398.74805,19399.84961
2012-07-25,23060,23440,22780,23160,19128.9375,13609850,19217.03841,19413.06406
2012-07-26,23380,23480,23200,23440,19360.20703,13654750,19272.10221,19337.07773
2012-07-27,23900,24660,23820,24660,20367.86133,26686200,19619.00195,19475.83672
2012-07-30,25200,25560,25020,25500,21061.6543,19113350,20263.24089,19849.16445
2012-07-31,25600,26680,25500,26180,21623.30078,33735650,21017.60547,20308.39219
2012-08-01,25840,26300,25660,26000,21474.62891,19039100,21386.52799,20777.53047
2012-08-02,26000,26080,25220,25260,20863.42578,15951250,21320.45182,21078.17422
2012-08-03,24800,25340,24760,24860,20533.05078,15582650,20957.03516,21111.21211
2012-08-06,25700,26100,25640,25960,21441.5957,12289150,20946.02409,21187.20039
2012-08-07,26060,26080,25680,25880,21375.51367,10258400,21116.72005,21137.64297
2012-08-08,26120,26560,26020,26400,21805.00977,19459150,21540.70638,21203.71914
2012-08-09,26420,26960,26360,26800,22135.38672,30612650,21771.97005,21458.11133
2012-08-10,26700,26960,26600,26960,22267.53711,14733250,22069.3112,21805.00859
2012-08-13,26840,26940,26460,26500,21887.60352,9891050,22096.84245,21894.21016
2012-08-14,26520,27000,26520,26900,22217.98438,14396850,22124.375,22062.7043
2012-08-16,27080,27100,26760,26900,22217.98438,14824150,22107.85742,22145.29922
2012-08-17,26880,26900,25720,25900,21392.03516,27642800,21942.66797,21996.62891
2012-08-20,25400,25660,25100,25660,21193.80273,19944800,21601.27409,21781.88203
2012-08-21,25840,26040,25640,25640,21177.28516,15315200,21254.37435,21639.81836
2012-08-22,25380,25620,25140,25280,20879.95117,16031200,21083.67969,21372.21172
2012-08-23,25220,25740,24980,25740,21259.88672,13857750,21105.70768,21180.59219
2012-08-24,25400,25740,25280,25500,21061.6543,14077200,21067.16406,21114.51602
2012-08-27,23780,24060,23460,23600,19492.35938,63803450,20604.63346,20774.22734
2012-08-28,23720,24180,23600,23900,19740.13867,27767400,20098.05078,20486.79805
2012-08-29,24180,24700,24140,24600,20318.30469,23415550,19850.26758,20374.46875
2012-08-30,24560,24580,24040,24300,20070.51953,16211400,20042.98763,20136.59531
2012-08-31,24220,24680,24140,24660,20367.86133,20301300,20252.22852,19997.83672
2012-09-03,24400,24700,24020,24360,20120.07617,13903800,20186.15234,20123.38008
2012-09-04,24380,24560,24200,24360,20120.07617,9916550,20202.67122,20199.36758
2012-09-05,24100,24240,23780,23780,19641.0293,17381950,19960.39388,20063.9125
2012-09-06,24000,24060,23860,23920,19756.6582,12373750,19839.25456,20001.14023
2012-09-07,24600,25020,24400,25000,20648.6875,25512400,20015.45833,20057.30547
2012-09-10,25200,25280,25000,25000,20648.6875,15883700,20351.3444,20163.02773
2012-09-11,24800,25300,24640,25120,20747.79492,9890800,20681.72331,20288.57148
2012-09-12,25360,25900,25180,25880,21375.51367,18473250,20923.9987,20635.46836
2012-09-13,25980,26100,25620,26020,21491.14453,19489950,21204.81771,20982.36563
2012-09-14,26600,26780,26540,26720,22069.3125,24872500,21645.32357,21266.49063
2012-09-17,26720,26720,26240,26300,21722.41602,14896000,21760.95768,21481.23633
2012-09-18,26280,26720,26160,26300,21722.41602,11232300,21838.04818,21676.16055
2012-09-19,26120,26460,25960,26280,21705.89648,12114550,21716.90951,21742.23711
2012-09-20,25860,26100,25680,25740,21259.88672,14199800,21562.73307,21695.98555
2012-09-21,26000,26140,25900,26040,21507.67188,14913400,21491.15169,21583.65742
2012-09-24,26000,26560,25840,26540,21920.63867,13195450,21562.73242,21623.30195
2012-09-25,26200,26680,26200,26540,21920.63867,11348000,21782.98307,21662.94648
2012-09-26,26260,26500,26120,26500,21887.60352,12054550,21909.62695,21699.28789
2012-09-27,26540,26840,26460,26760,22102.34961,14541600,21970.19727,21867.78047
2012-09-28,27180,27200,26780,26920,22234.50586,17906350,22074.81966,22013.14727
2012-10-02,27080,27420,27040,27380,22614.4375,13376250,22317.09766,22151.90703
2012-10-04,27020,27460,26780,27340,22581.39648,19127200,22476.77995,22284.05859
2012-10-05,27740,27800,27040,27400,22630.95508,17828800,22608.92969,22432.72891
2012-10-08,27500,27580,27200,27460,22680.51367,12037600,22630.95508,22548.36172
2012-10-09,27260,27620,27260,27440,22663.99414,8788650,22658.48763,22634.25938
2012-10-10,27060,27200,26500,26500,21887.60352,12976700,22410.70378,22488.89258
2012-10-11,26200,26400,25740,26080,21540.70313,23779850,22030.76693,22280.75391
2012-10-12,26100,26240,25760,25920,21408.55469,14977250,21612.28711,22036.27383
2012-10-15,25920,26240,25740,26000,21474.62891,10334000,21474.62891,21795.09688
2012-10-16,26520,26620,26300,26600,21970.19727,10671300,21617.79362,21656.3375
2012-10-17,26840,26920,26320,26720,22069.3125,8984550,21838.04622,21692.6793
2012-10-18,26720,26820,26560,26740,22085.83203,10498450,22041.7806,21801.70508
2012-10-19,26460,26500,25980,26040,21507.67188,13969950,21887.60547,21821.52852
2012-10-22,25540,26340,25520,26300,21722.41602,11741150,21771.97331,21871.08594
2012-10-23,26380,26440,26040,26260,21689.375,9253550,21639.82096,21814.92148
2012-10-24,25940,26180,25780,26000,21474.62891,13454500,21628.80664,21695.98477
2012-10-25,25920,26440,25820,26440,21838.04492,11881100,21667.34961,21646.42734
2012-10-26,26120,26240,25740,25740,21259.88672,13793850,21524.18685,21596.87031
2012-10-29,25960,25980,25580,25980,21458.10742,11448050,21518.67969,21544.00859
2012-10-30,25980,26080,25840,25960,21441.5957,6643850,21386.52995,21494.45273
2012-10-31,26120,26240,25980,26200,21639.81836,10604850,21513.17383,21527.49063
2012-11-01,25900,26040,25800,25940,21425.07422,10455600,21502.16276,21444.89648
2012-11-02,26380,26660,26260,26540,21920.63867,18521400,21661.84375,21577.04688
2012-11-05,26560,26980,26400,26820,22151.90625,13062050,21832.53971,21715.80664
2012-11-06,26980,26980,26640,26980,22284.05664,8981800,22118.86719,21884.29883
2012-11-07,26860,27240,26700,27240,22498.80469,9676400,22311.58919,22056.09609
2012-11-08,26960,27140,26820,27000,22300.57617,15326600,22361.14583,22231.19648
2012-11-09,26700,27020,26520,26820,22151.90625,14550300,22317.0957,22277.45
2012-11-12,26620,26940,26620,26900,22217.98438,6959250,22223.48893,22290.66563
2012-11-13,26940,26980,26520,26980,22284.05664,7325850,22217.98242,22290.66563
2012-11-14,27140,27140,26920,27100,22383.16992,10436000,22295.07031,22267.53867
2012-11-15,26700,26760,26520,26620,21986.71484,9959100,22217.98047,22204.76641
2012-11-16,26440,26520,26020,26140,21590.25977,12172550,21986.71484,22092.43711
2012-11-19,26300,26840,26260,26640,22003.23242,10137500,21860.06901,22049.48672
2012-11-20,27060,27300,26920,27280,22531.8457,13420300,22041.7793,22099.04453
2012-11-21,27520,27940,27440,27680,22862.22656,17780400,22465.76823,22194.85586
2012-11-22,27880,28380,27820,28340,23407.33789,14930950,22933.80339,22478.98047
2012-11-23,28440,28840,28340,28740,23737.72461,12322050,23335.76302,22908.47344
2012-11-26,28840,28860,27980,28080,23192.60156,13749850,23445.88802,23146.34727
2012-11-27,28100,28560,28080,28320,23390.82227,11836200,23440.38281,23318.14258
2012-11-28,28000,28760,27920,28260,23341.26953,14055800,23308.23112,23413.95117
2012-11-29,28040,28440,28040,28280,23357.79102,13073300,23363.29427,23404.0418
2012-11-30,28460,28500,27980,28120,23225.63672,16427600,23308.23242,23301.62422
2012-12-03,28400,28720,28160,28600,23622.0918,10220850,23401.83984,23387.52227
2012-12-04,28640,28680,28400,28600,23622.0918,9504900,23489.9401,23433.77617
2012-12-05,28600,29100,28540,29100,24035.06641,12436400,23759.75,23572.53555
2012-12-06,29360,29420,28680,29080,24018.55273,14248700,23891.90365,23704.68789
2012-12-07,29000,29960,29000,29600,24448.04102,15882450,24167.22005,23949.16875
2012-12-10,30120,30120,29700,29820,24629.75195,13056100,24365.44857,24150.70078
2012-12-11,29960,29960,29380,29520,24381.96289,12657350,24486.58529,24302.675
2012-12-12,29460,29920,29460,29800,24613.22656,15244450,24541.64714,24418.30703
2012-12-13,30000,30660,29860,30660,25323.54492,30680500,24772.91146,24679.30547
2012-12-14,30320,30720,30160,30300,25026.20313,13905250,24987.6582,24794.93789
2012-12-17,30020,30480,29940,30060,24827.97461,15511100,25059.24089,24834.58242
2012-12-18,30000,30320,29900,30300,25026.20313,13538450,24960.12695,24963.43047
2012-12-20,30300,30580,29900,30060,24827.97461,20128500,24894.05078,25006.38008
2012-12-21,29860,29920,28800,28840,23820.32031,27576200,24558.16602,24705.73516
2012-12-24,28960,29520,28840,29480,24348.92773,14488550,24332.40755,24570.28008
2012-12-26,29600,30060,29400,29400,24282.8457,14038700,24150.69792,24461.2543
2012-12-27,29400,30000,29400,29920,24839.07617,9143900,24490.2832,24423.82891
2012-12-28,29760,30600,29740,30440,25270.76953,10562750,24797.5638,24512.38789
2013-01-02,30660,31520,30540,31520,26167.36914,11449650,25425.73828,24981.79766
2013-01-03,31640,31680,30860,30860,25619.44531,14227400,25685.86133,25235.90117
2013-01-04,30800,30840,30200,30500,25320.58008,12999800,25702.46484,25443.44805
2013-01-07,30300,30560,30000,30400,25237.5625,12610950,25392.5293,25523.14531
2013-01-08,30260,30340,29960,30000,24905.49414,13822250,25154.54557,25450.09023
2013-01-09,30000,30260,29820,30000,24905.49414,12659950,25016.18359,25197.71523
2013-01-10,30300,30680,30000,30600,25403.59961,14663600,25071.5293,25154.54609
2013-01-11,30960,30960,30140,30660,25453.41016,11913550,25254.16797,25181.11211
2013-01-14,30780,31040,30560,31040,25768.87695,7999950,25541.96224,25287.375
2013-01-15,31200,31200,30240,30240,25104.72852,10727150,25442.33854,25327.22188
2013-01-16,30280,30520,29660,29840,24772.66211,16221000,25215.42253,25300.65547
2013-01-17,30040,30040,29000,29380,24390.77734,20236700,24756.05599,25098.09102
2013-01-18,29600,29740,29100,29600,24573.41406,12516600,24578.95117,24922.0918
2013-01-21,29280,29500,28960,29080,24141.71875,14519650,24368.63672,24596.66016
2013-01-22,28900,29740,28900,29600,24573.41406,11947400,24429.51563,24490.39727
2013-01-23,30000,30040,29460,29460,24457.19336,9293550,24390.77539,24427.30352
2013-01-24,29360,29380,28820,29060,24125.11523,15999050,24385.24089,24374.17109
2013-01-25,29200,29220,28100,28340,23527.38086,21795250,24036.56315,24164.96445
2013-01-28,27920,28020,27420,27440,22780.22461,30852150,23477.57357,23892.66562
2013-01-29,27800,28360,27600,28180,23394.55273,21616550,23234.05273,23656.89336
2013-01-30,28520,28800,28240,28800,23909.26953,16170100,23361.34896,23547.30859
2013-01-31,28600,28960,28440,28960,24042.09961,16052800,23781.97396,23530.70547
2013-02-01,29200,29200,28440,28820,23925.875,11576200,23959.08138,23610.4043
2013-02-04,29000,29060,28340,28740,23859.46094,12861900,23942.47852,23826.25156
2013-02-05,28300,28860,28280,28700,23826.25195,11388100,23870.5293,23912.59141
2013-02-06,28800,28860,28540,28540,23693.41992,6897150,23793.04427,23869.42148
2013-02-07,28780,28780,28400,28400,23577.19336,9721100,23698.95508,23776.44023
2013-02-08,28360,29400,28300,29240,24274.54883,13423850,23848.38737,23846.175
2013-02-12,29680,29680,29180,29360,24374.17383,8419750,24075.30534,23949.11758
2013-02-13,29480,29780,29120,29740,24689.64063,9209050,24446.12109,24121.79531
2013-02-14,29800,29880,29540,29800,24739.45117,7534100,24601.08854,24331.00156
2013-02-15,29800,29960,29540,29960,24872.2832,7599950,24767.125,24590.01953
2013-02-18,29800,30020,29620,29800,24739.45117,7109950,24783.72852,24683
2013-02-19,29600,29980,29580,29840,24772.66211,6132250,24794.79883,24762.69766
2013-02-20,30040,30900,29940,30900,25652.65625,18039350,25054.92318,24955.30078
2013-02-21,30800,31160,30700,31000,25735.66797,13123650,25386.99544,25154.54414
2013-02-22,30600,30960,30400,30600,25403.59961,13852650,25597.30794,25260.80742
2013-02-25,30980,30980,30600,30600,25403.59961,8897550,25514.28906,25393.63711
2013-02-26,30300,30760,30160,30540,25353.78516,9244750,25386.99479,25509.86172
2013-02-27,31180,31180,30380,30540,25353.78516,8938200,25370.38997,25450.0875
2013-02-28,30600,31080,30600,30880,25636.05078,12784200,25447.8737,25430.16406
2013-03-04,31260,31260,30600,30780,25553.02734,13276850,25514.28776,25460.04961
2013-03-05,31120,31280,30960,31000,25735.66797,9294600,25641.58203,25526.46328
2013-03-06,31440,31500,30940,31200,25901.70313,10148650,25730.13281,25636.04688
2013-03-07,30960,31000,30240,30400,25237.5625,13482700,25624.97786,25612.80234
2013-03-08,30300,30340,29780,29980,24888.88477,18941000,25342.7168,25463.36914
2013-03-11,29860,30240,29700,30160,25038.31445,13748250,25054.92057,25360.42656
2013-03-12,30080,30240,29800,29880,24805.86328,8746550,24911.02083,25174.46563
2013-03-13,30120,30580,30020,30540,25353.78516,11303550,25065.98763,25064.88203
2013-03-14,30560,30680,29980,30400,25237.5625,12557800,25132.40365,25064.88203
2013-03-15,30580,30580,29600,29600,24573.41406,36618350,25054.92057,25001.78789
2013-03-18,29200,29200,28680,28900,23992.28516,26439550,24601.08724,24792.58203
2013-03-19,29000,29840,28960,29500,24490.39648,13977100,24352.0319,24729.48867
2013-03-20,29200,29700,29120,29200,24241.33984,13515750,24241.34049,24506.99961
2013-03-21,29220,29480,29120,29140,24191.5293,11768550,24307.75521,24297.79297
2013-03-22,29160,29360,29040,29100,24158.32422,10687100,24197.06445,24214.775
